,0
56878,1.990393716742208
56879,2.0035565950676593
56880,2.016117521003136
56881,2.0280098689259445
56882,2.039383198013253
56883,2.050475623068024
56884,2.061342900201593
56885,2.0718190996278927
56886,2.081677494185406
56887,2.090927451612912
56888,2.099813578781068
56889,2.1080916876713975
56890,2.1157757823375696
56891,2.122843372535563
56892,2.129038242678615
56893,2.1339971781411635
56894,2.1379794826996186
56895,2.140838204015908
56896,2.142977751659575
56897,2.1445135985559514
56898,2.1453409822750293
56899,2.1454473447146207
56900,2.144694540163407
56901,2.1435256911086253
56902,2.141979635400537
56903,2.140007976766749
56904,2.1378589865106052
56905,2.1358211985245186
56906,2.1336502962792183
56907,2.1312531350749486
56908,2.1284159033371957
56909,2.125060206313158
56910,2.120846304505221
56911,2.116319068670518
56912,2.1112792184592193
56913,2.106077564219086
56914,2.1006316013361173
56915,2.095052527297097
56916,2.0896455628726547
56917,2.0843814322627954
56918,2.0797799484746218
56919,2.0762834330209827
56920,2.0738911535215476
56921,2.072986735859111
56922,2.0738441844614637
56923,2.0768488813140813
56924,2.0817462351803577
56925,2.0883011740132136
56926,2.096725806151516
56927,2.10652039341071
56928,2.1175631513834503
56929,2.129814626745056
56930,2.142854842049002
56931,2.156592434398515
56932,2.170366487221956
56933,2.184260297207708
56934,2.1981034350199793
56935,2.211746309370069
56936,2.2252353335699318
56937,2.238524365477897
56938,2.251850214065298
56939,2.2651311540790617
56940,2.2786218490076457
56941,2.2922162431695674
56942,2.305853391894694
56943,2.319311499714823
56944,2.332678044738017
56945,2.3457650794774683
56946,2.3585206181775993
56947,2.370863373142743
56948,2.3826725401682203
56949,2.393688443519204
56950,2.4039336450066777
56951,2.4133634543015168
56952,2.4218689841214407
56953,2.4295017494811875
56954,2.4362930456080054
56955,2.4425206447302945
56956,2.4479969455932897
56957,2.452849508990398
56958,2.45735004006782
56959,2.4614603401018873
56960,2.4652118018908666
56961,2.4686767447285503
56962,2.4721352483779113
56963,2.4755350073754787
56964,2.4788228878583864
56965,2.4820903076784413
56966,2.485368607630726
56967,2.4887663939843794
56968,2.4921255061744625
56969,2.495552791475084
56970,2.4987941409823216
56971,2.5017776038322523
56972,2.5043356302713615
56973,2.50651320602158
56974,2.508409581863767
56975,2.5102317598218686
56976,2.511867412837662
56977,2.513628934850394
56978,2.5151891207420642
56979,2.5170063245249534
56980,2.518960164716539
56981,2.52112435367847
56982,2.523389597591785
56983,2.5258621674798922
56984,2.5285822992548312
56985,2.5315576831563873
56986,2.5346982258845463
56987,2.538062710909607
56988,2.541579194914944
56989,2.5452618088041925
56990,2.5492991115968473
56991,2.5532265322668417
56992,2.5571582284366636
56993,2.561086525428128
56994,2.564816816098765
56995,2.5682974748553393
56996,2.5712477840655756
56997,2.5734233618143914
56998,2.574949268530821
56999,2.5758264919889804
57000,2.576171836577935
57001,2.5759711251410073
57002,2.57566440973246
57003,2.5750123705055534
57004,2.5743287424396595
57005,2.573392430642778
57006,2.572099497082619
57007,2.570489294300846
57008,2.5686574976658485
57009,2.566491694146168
57010,2.5639867682241
57011,2.561199556476349
57012,2.558075754629634
57013,2.5548228759765155
57014,2.551523455517559
57015,2.5476831606822277
57016,2.543693017512701
57017,2.5396279306574407
57018,2.535450216699454
57019,2.5311920509101418
57020,2.526876317769053
57021,2.5227064537000827
57022,2.518759288892451
57023,2.515089662736013
57024,2.5118811134941614
57025,2.5091259660743086
57026,2.506995753518748
57027,2.505607260539115
57028,2.5047104998196263
57029,2.50444024123618
57030,2.504677653912088
57031,2.5051430055172337
57032,2.505854973305374
57033,2.506810728800646
57034,2.5079757194026526
57035,2.5092069625992983
57036,2.5106966030923052
57037,2.5121842014540805
57038,2.513522922003798
57039,2.5147758002548892
57040,2.5159619874136943
57041,2.5169711811364315
57042,2.517842874376603
57043,2.5186253273614585
57044,2.519320477047076
57045,2.520018280398676
57046,2.520686380252591
57047,2.521267196873435
57048,2.521778968908281
57049,2.5224484766353075
57050,2.5229396006018794
57051,2.5235180570246096
57052,2.5238793647998827
57053,2.5240201927366828
57054,2.523965681763376
57055,2.5237352917870455
57056,2.523440777573368
57057,2.5229732465577053
57058,2.5222241154903524
57059,2.521082595197562
57060,2.519789797601746
57061,2.518254990862025
57062,2.516576269502136
57063,2.5149020506326707
57064,2.513089508438468
57065,2.5108053808142965
57066,2.50849617715134
57067,2.505916184588304
57068,2.5030846405891864
57069,2.5002168281500863
57070,2.4970374169142118
57071,2.4934174408867342
57072,2.489726922061175
57073,2.485536073263585
57074,2.4810620740099023
57075,2.4764923272588204
57076,2.4719740506016423
57077,2.4675105317307935
57078,2.463003032606464
57079,2.458382948284046
57080,2.4534837715389637
57081,2.4482615586071828
57082,2.4428813266384983
57083,2.4372323514063927
57084,2.4314091921306824
57085,2.4253660966192556
57086,2.4190797461906564
57087,2.412505570408094
57088,2.4058014760840916
57089,2.399068286202339
57090,2.392192628092625
57091,2.3851149702263483
57092,2.3777985630818623
57093,2.3700412435326084
57094,2.3617636153673685
57095,2.353041965914493
57096,2.3438742173790006
57097,2.3343683862527214
57098,2.3244733008100127
57099,2.3143666987048217
57100,2.3041037866267895
57101,2.293278570949527
57102,2.282346570080074
57103,2.271490298484777
57104,2.260158278109892
57105,2.2484039876974395
57106,2.236187747803474
57107,2.2234086801431876
57108,2.2103355445857757
57109,2.1971393268292485
57110,2.1844169982539365
57111,2.1718285342771666
57112,2.159729192238852
57113,2.147970282858266
57114,2.1367310064889864
57115,2.1260287288263227
57116,2.1157464000734225
57117,2.1061663033578855
57118,2.0972397450512434
57119,2.0889045636219703
57120,2.0811669232479963
57121,2.074299590297424
57122,2.067889474203043
57123,2.062573066896049
57124,2.0581955574182103
57125,2.054602642743756
57126,2.0515005992849034
57127,2.0489811273148106
57128,2.0465429647049187
57129,2.0440107850719156
57130,2.0415151801136475
57131,2.039156546618598
57132,2.0366227195039563
57133,2.0338180565886184
57134,2.0307317938942417
57135,2.027303504522656
57136,2.0231584132658416
57137,2.018614585298603
57138,2.0134806866891157
57139,2.0079208376927444
57140,2.001744468268088
57141,1.9951375582518194
57142,1.9881534304714445
57143,1.9803250401295465
57144,1.971980860197152
57145,1.9633120672166875
57146,1.9540397720165001
57147,1.943910360303082
57148,1.9327480982574805
57149,1.920967898130009
57150,1.9080350602070577
57151,1.894228057480634
57152,1.8795160472355519
57153,1.8641421885842004
57154,1.8484779934656304
57155,1.8319985012397888
57156,1.815076217149545
57157,1.7977955276075082
57158,1.7805145844324843
57159,1.7632093271096339
57160,1.7457892035330016
57161,1.7283909981801582
57162,1.7110434800945862
57163,1.6936754674453809
57164,1.6765310465071628
57165,1.6594722306607785
57166,1.6427026521181833
57167,1.6259376944921482
57168,1.6092570394696641
57169,1.5925958233136641
57170,1.5761641592260398
57171,1.5597713095179186
57172,1.5434875132456105
57173,1.5272489027006577
57174,1.5109264952911803
57175,1.49460860439263
57176,1.4785615008650155
57177,1.4629339306643125
57178,1.447746318963009
57179,1.4327081452579304
57180,1.4184510849404528
57181,1.4046031265587888
57182,1.3907468632504238
57183,1.377261515597241
57184,1.3629755314138556
57185,1.3491910527096382
57186,1.3357178651928694
57187,1.3223790037988665
57188,1.3091809615402714
57189,1.2964381965657612
57190,1.2840329771319345
57191,1.2718404045044798
57192,1.259654689986673
57193,1.2478838987735728
57194,1.2365878896804796
57195,1.2252345489648855
57196,1.2141726762958103
57197,1.2034571397905907
57198,1.1927751971216112
57199,1.1820943077723143
57200,1.171907649164435
57201,1.161789005175535
57202,1.1517962645793103
57203,1.1418213618775088
57204,1.1321300016079578
57205,1.122405033475117
57206,1.1126161155638956
57207,1.1030146578425175
57208,1.0935440511937913
57209,1.0836478283802768
57210,1.073429478154648
57211,1.0630040430919652
57212,1.0523170635864123
57213,1.0416549328868208
57214,1.0312375861952985
57215,1.0208795930161967
57216,1.0104074981786073
57217,1.0003164882800404
57218,0.9907970651114195
57219,0.9817865887796965
57220,0.9732908046405174
57221,0.9651237803039471
57222,0.9577526422667726
57223,0.9512567602159637
57224,0.9454653578209468
57225,0.9407995630658963
57226,0.9370297606330797
57227,0.9338139982709173
57228,0.9318145800899175
57229,0.9305777597503495
57230,0.9300510875641286
57231,0.9306444196642845
57232,0.9323042725995337
57233,0.9349461010709345
57234,0.9384904202846013
57235,0.9429717026052447
57236,0.9483628208495878
57237,0.9547074122881498
57238,0.9620115490680666
57239,0.9703202257486206
57240,0.9792252769051759
57241,0.9891565945807154
57242,1.0001255104133828
57243,1.011837166278108
57244,1.0241899039798255
57245,1.0377700992258005
57246,1.0519433202880044
57247,1.0670255701238056
57248,1.082659941823587
57249,1.0988468781573388
57250,1.1155067472777167
57251,1.1327443661146945
57252,1.1503315511061671
57253,1.168157704853156
57254,1.186335310890669
57255,1.2044317924351138
57256,1.2226833773193226
57257,1.2414795080224943
57258,1.2604477797523062
57259,1.2794551742077946
57260,1.2985779207354544
57261,1.3173064045143972
57262,1.3357138394507722
57263,1.3537681155367185
57264,1.371557832306886
57265,1.3891240196732217
57266,1.4065442095341811
57267,1.4235760870448566
57268,1.4404917444394636
57269,1.457279217417929
57270,1.4738044064266258
57271,1.490050230045541
57272,1.505336334399953
57273,1.5203764638376027
57274,1.5345743859726206
57275,1.547770113958898
57276,1.5601349816112648
57277,1.571710812881344
57278,1.5825271605907492
57279,1.5921024475110483
57280,1.6006374320830372
57281,1.6078500170306218
57282,1.6134771206510174
57283,1.617507019343115
57284,1.6197417333986557
57285,1.6209495746409075
57286,1.6206835815909293
57287,1.619139208653655
57288,1.61658479458278
57289,1.6134448286961618
57290,1.6097457042417207
57291,1.6059078753127978
57292,1.6020182130572818
57293,1.598365344855291
57294,1.5943654717362983
57295,1.5904094307021588
57296,1.5867248040335802
57297,1.583069047584686
57298,1.5792269543634503
57299,1.5756270396713277
57300,1.5722829560896647
57301,1.5688628750729186
57302,1.5657606083071267
57303,1.5628426118231231
57304,1.5599944872876212
57305,1.5573063831965277
57306,1.554665976745128
57307,1.552242104138691
57308,1.5499352112906228
57309,1.5478993794273046
57310,1.5463057575169001
57311,1.5450919726396908
57312,1.5446299981539453
57313,1.544745434337766
57314,1.5454818485110475
57315,1.5465686175662154
57316,1.5477431969175743
57317,1.5491676120017595
57318,1.5505232647401228
57319,1.5520257932077834
57320,1.5532136861803623
57321,1.5542407141172125
57322,1.554865570874052
57323,1.5549134174806953
57324,1.5538758528524146
57325,1.5521866795543802
57326,1.5497582687350582
57327,1.5464579516277253
57328,1.5426931252079865
57329,1.5379158327972329
57330,1.5322807251353854
57331,1.5260396564913317
57332,1.5192732255120276
57333,1.5120549827557797
57334,1.5047629140875258
57335,1.4971813051059026
57336,1.4894879384826782
57337,1.4816612733117533
57338,1.4735288635566148
57339,1.4652847366189266
57340,1.4572356147865067
57341,1.448797664872338
57342,1.4402938566638108
57343,1.4318382217626922
57344,1.4237395649423352
57345,1.4153321447280849
57346,1.4069363683551082
57347,1.3987642315307143
57348,1.3905487736988418
57349,1.382506693769513
57350,1.3742296662584832
57351,1.3663134850281207
57352,1.3582800655458993
57353,1.35002775081221
57354,1.3422231356844871
57355,1.3339843741821469
57356,1.3260152016442188
57357,1.3175888147177308
57358,1.3086734155999968
57359,1.2994875981790053
57360,1.290207205612578
57361,1.2807450025464904
57362,1.2710138256889203
57363,1.2606609801172723
57364,1.250409257625388
57365,1.2396263128900977
57366,1.2286215212094906
57367,1.2174656118204787
57368,1.205964011328071
57369,1.1943604336504694
57370,1.1823713937506357
57371,1.1703230903457702
57372,1.1581455765593152
57373,1.1456475641293076
57374,1.1330800390816276
57375,1.1203866269766627
57376,1.1073665765672387
57377,1.0940723264738876
57378,1.0803418957259314
57379,1.0658315229262363
57380,1.0507754649089522
57381,1.0349766416761346
57382,1.0188854460225434
57383,1.0019186113724416
57384,0.984230256792914
57385,0.9665836893509524
57386,0.9478834742665749
57387,0.9287790903429736
57388,0.9090784396359255
57389,0.8892979723947005
57390,0.8691217182635225
57391,0.8484032362049376
57392,0.8277171490601642
57393,0.8072134167346415
57394,0.7870617385742615
57395,0.7674596477052551
57396,0.7484901651354811
57397,0.7298521489445324
57398,0.7120064745472969
57399,0.6950561091252504
57400,0.6789125389072541
57401,0.663684851742605
57402,0.649500408988669
57403,0.6362577449660816
57404,0.6239103547708065
57405,0.6127287480603526
57406,0.6024876633060687
57407,0.5932536011479305
57408,0.5851595009138598
57409,0.5779314371536938
57410,0.5718662670749376
57411,0.5668941303735369
57412,0.5625733012552544
57413,0.5589967769699123
57414,0.5563615064267876
57415,0.5546106004552391
57416,0.5538715229347637
57417,0.5544728737012433
57418,0.5560430974633648
57419,0.5587786534145285
57420,0.5628211288055956
57421,0.5682952278525398
57422,0.5745300660390995
57423,0.5818451936714435
57424,0.5899676822269914
57425,0.5990680871539024
57426,0.6089148611444538
57427,0.6198213933896878
57428,0.6316679427584813
57429,0.6441820921470456
57430,0.6572512653203452
57431,0.6713124605516431
57432,0.6859221776914964
57433,0.7010595864530035
57434,0.7168589851329716
57435,0.7331976232533864
57436,0.7499205451574467
57437,0.7669126290110214
57438,0.7840221973372181
57439,0.8010842178852149
57440,0.8179242057350904
57441,0.8345479600117078
57442,0.8505486269863521
57443,0.8664117340988374
57444,0.8819569600387678
57445,0.8968036629966811
57446,0.91118129371781
57447,0.9247403948032707
57448,0.9382305689548325
57449,0.9511821142861939
57450,0.9643272698650396
57451,0.976702221642197
57452,0.9886175376872118
57453,1.0001626745649534
57454,1.011521721218514
57455,1.0222493109621353
57456,1.0327828812185338
57457,1.0429158757017751
57458,1.0525815221407318
57459,1.0621792684297966
57460,1.0708764369846724
57461,1.0792570062557778
57462,1.0874316322485484
57463,1.0955044285700977
57464,1.103083566130394
57465,1.110431236912435
57466,1.1172372518718083
57467,1.1240374951494612
57468,1.1306662974809008
57469,1.137223637009502
57470,1.143865110406495
57471,1.1504311494830781
57472,1.1569401955929792
57473,1.163487988405047
57474,1.1704013013575303
57475,1.1776578306427208
57476,1.18510132992307
57477,1.1929539377538079
57478,1.2008180194104594
57479,1.208931590222201
57480,1.2170780397071161
57481,1.2252889735185675
57482,1.2336533713431004
57483,1.2424684158392563
57484,1.251119793487696
57485,1.2602148108146027
57486,1.2697742136031847
57487,1.2794188725070477
57488,1.289360976149412
57489,1.299582060889772
57490,1.3100043963255046
57491,1.3204706636182706
57492,1.3312222052472882
57493,1.342126936733096
57494,1.3533256519900974
57495,1.3647341393015897
57496,1.3764642803623826
57497,1.3886720566641222
57498,1.4010186867002357
57499,1.4137175032466658
57500,1.4266678647202329
57501,1.4400365803748743
57502,1.4536242212766555
57503,1.467135138889226
57504,1.4806035893953395
57505,1.4938116467853988
57506,1.5064482363777696
57507,1.5185108439579875
57508,1.5296379932090556
57509,1.540018739250831
57510,1.5494668359402166
57511,1.5582032138957933
57512,1.5658398994515914
57513,1.5720918326123021
57514,1.5774877424914517
57515,1.5817435765618453
57516,1.5849092081360814
57517,1.5873514436924958
57518,1.5883559257069153
57519,1.5885689883041305
57520,1.5875759602888986
57521,1.5859713640193334
57522,1.5836958558019498
57523,1.580485343007878
57524,1.5765363509383756
57525,1.5719342604254245
57526,1.5664342754533842
57527,1.5597257276518235
57528,1.5524276872622582
57529,1.5443652143951152
57530,1.5358820589694937
57531,1.5270439345511264
57532,1.5177214590355073
57533,1.5082176344229001
57534,1.4985409451311962
57535,1.4883967168237007
57536,1.4778496479866465
57537,1.4666477723923896
57538,1.4550886882405238
57539,1.4427505735686852
57540,1.4299771088183613
57541,1.4166459370066318
57542,1.403092504141091
57543,1.3894243125489518
57544,1.37574396961278
57545,1.361763724763868
57546,1.3477357732554223
57547,1.3332631737853942
57548,1.3191756340312448
57549,1.304889571413316
57550,1.2901653012006065
57551,1.2750241183907456
57552,1.2593601219873443
57553,1.243262760302749
57554,1.2268079936001322
57555,1.2102325717928262
57556,1.1934306521763296
57557,1.1767752050661442
57558,1.1602357151654519
57559,1.1431484898888098
57560,1.1256688481878911
57561,1.107781798483711
57562,1.0900212362088721
57563,1.0719783855397635
57564,1.053925334726676
57565,1.0363113140889109
57566,1.0188731404547782
57567,1.0017596441360521
57568,0.9847901153017125
57569,0.9683574581814384
57570,0.9520179719411481
57571,0.9360478884456226
57572,0.920631615534618
57573,0.9058982669226012
57574,0.8916337997918572
57575,0.8779410764412613
57576,0.864861769469031
57577,0.8527794381428581
57578,0.8414540943386561
57579,0.8311985350553779
57580,0.8220246004552497
57581,0.8138055440615558
57582,0.8067493410581893
57583,0.8006336041160802
57584,0.7955022008101089
57585,0.7912362874973405
57586,0.7878071682583229
57587,0.7850734994618311
57588,0.783087815152571
57589,0.7820571756552316
57590,0.7820126579660172
57591,0.7831189590198606
57592,0.7850623515023331
57593,0.7881295777978887
57594,0.7919936868575935
57595,0.7967308993269644
57596,0.8025788024047495
57597,0.8092142777058035
57598,0.8169060761170281
57599,0.8255988714267889
57600,0.8354612426429464
57601,0.846408110232821
57602,0.8585164340487534
57603,0.871792442175125
57604,0.8859852974805927
57605,0.9013778147572842
57606,0.9179003455593719
57607,0.9356617113919975
57608,0.9544121885325276
57609,0.9739700839398588
57610,0.9942083500381621
57611,1.0149954226062126
57612,1.0361700226411108
57613,1.058019669699147
57614,1.0807262818063574
57615,1.10353009062908
57616,1.1268470289026622
57617,1.1508824560670357
57618,1.1757453910873925
57619,1.2010166189913847
57620,1.2268035319689314
57621,1.25268271730167
57622,1.2787689301074876
57623,1.3048123583159783
57624,1.3313711640911534
57625,1.3579856742941918
57626,1.3846178571410668
57627,1.4112568120248072
57628,1.438075928719933
57629,1.4649167529871785
57630,1.4916250671271793
57631,1.518003580558967
57632,1.5436836168266812
57633,1.5686734677183327
57634,1.593593946112739
57635,1.6178261758123358
57636,1.6413900386917213
57637,1.6640683617648586
57638,1.6857362468948658
57639,1.7063182824618048
57640,1.7260307505662933
57641,1.7449238248238788
57642,1.7629918215843887
57643,1.7802056736190728
57644,1.7959882458755796
57645,1.8108961951515161
57646,1.824144501136613
57647,1.8359379946795527
57648,1.8463213196318717
57649,1.8554848956194958
57650,1.8631978793273802
57651,1.870326035583851
57652,1.8762453263259986
57653,1.8815618686490865
57654,1.8856849628122052
57655,1.888845548178561
57656,1.8908119310406823
57657,1.8915654006151426
57658,1.8911633011790991
57659,1.889451375623406
57660,1.8865818344476841
57661,1.8828930926487104
57662,1.8778796110996852
57663,1.8714717195860247
57664,1.8638701033274054
57665,1.8552416912754102
57666,1.845476514737264
57667,1.8347826426440466
57668,1.8231219245101684
57669,1.8108486911855983
57670,1.797754901264847
57671,1.784170209023343
57672,1.770483837295928
57673,1.7566953148866082
57674,1.743084124404025
57675,1.7298857427348873
57676,1.7171990399746502
57677,1.7057239946355738
57678,1.695409180726214
57679,1.6860056218150516
57680,1.677767083468742
57681,1.6698061451689787
57682,1.6624577865766001
57683,1.6557513078471242
57684,1.6495877697527452
57685,1.643897238030238
57686,1.638839074420729
57687,1.6342994829713062
57688,1.6304911715797699
57689,1.6275436516931028
57690,1.62585953616713
57691,1.6253775296157205
57692,1.6258721892797816
57693,1.62781298548631
57694,1.6313992424574681
57695,1.636486177285874
57696,1.6433233369625397
57697,1.6517073421519561
57698,1.6613442839604324
57699,1.6725174751915515
57700,1.6850035159275865
57701,1.6986080020963354
57702,1.713223230393256
57703,1.7285908376924999
57704,1.7447475135296757
57705,1.7613260436561384
57706,1.7781158716882568
57707,1.7946581116603177
57708,1.8106942324563517
57709,1.8260995334775254
57710,1.8408415980036372
57711,1.855158584134271
57712,1.869372266744386
57713,1.8830038316435433
57714,1.896093901804454
57715,1.9083963209865875
57716,1.9202869154703908
57717,1.9317159999178894
57718,1.9429380618422012
57719,1.9534144866930803
57720,1.9628966045818461
57721,1.9714272648490203
57722,1.9791328741405834
57723,1.9859375771013168
57724,1.990962510104216
57725,1.994558160354237
57726,1.9962464693731188
57727,1.9964320490556504
57728,1.9952205453566967
57729,1.992588818439458
57730,1.988744781372931
57731,1.984052021646343
57732,1.9781290191240022
57733,1.9709861348646636
57734,1.9628638639709217
57735,1.9537752964268778
57736,1.9436459296679593
57737,1.9328880514094449
57738,1.9214806971372742
57739,1.9095135607275737
57740,1.897088830253157
57741,1.8840606344036621
57742,1.8702587303294178
57743,1.8561395442849993
57744,1.8418111630333331
57745,1.8272503244164833
57746,1.8120035027809311
57747,1.7965942731391678
57748,1.7803236940441292
57749,1.763683716182149
57750,1.746467142231856
57751,1.7283963377677958
57752,1.7098539172860157
57753,1.690427933551858
57754,1.6705578800562757
57755,1.6500165534266245
57756,1.628906661568696
57757,1.6070531436751263
57758,1.5848101406891435
57759,1.561512253649594
57760,1.5377331184031244
57761,1.513190483441518
57762,1.4882362366432342
57763,1.4630770214747864
57764,1.438376352375797
57765,1.4139023376457778
57766,1.390280859121689
57767,1.3675718467104714
57768,1.345571662798037
57769,1.3246242226376528
57770,1.304742207173523
57771,1.2859910455034593
57772,1.2685330657098801
57773,1.2525450592773606
57774,1.2379426408518197
57775,1.2254019597258752
57776,1.2144475292186891
57777,1.2052829364221118
57778,1.198202630568255
57779,1.1932403206489972
57780,1.1907040376773086
57781,1.1903148554308138
57782,1.1920637130283518
57783,1.1960307000573576
57784,1.2028284697473117
57785,1.2118764973659182
57786,1.2231827428642386
57787,1.2369257583189037
57788,1.253138468995423
57789,1.2720753184578253
57790,1.2937578933151803
57791,1.3180113547466732
57792,1.3443925437896362
57793,1.3722342483680388
57794,1.401364893890994
57795,1.43153423665605
57796,1.4624300192507698
57797,1.493425019265202
57798,1.524563966326072
57799,1.5557235534091747
57800,1.5876756184006766
57801,1.6201056231079465
57802,1.6528430218596895
57803,1.6858487648473595
57804,1.7187514855293942
57805,1.7509137822275966
57806,1.782174919051017
57807,1.8127184931039961
57808,1.8424706624693348
57809,1.871019543400759
57810,1.8983116396111706
57811,1.9246545505063626
57812,1.9496159470067103
57813,1.9737733451738018
57814,1.9966960002557506
57815,2.0188232468041325
57816,2.0399870834084046
57817,2.060449355314318
57818,2.079999332573497
57819,2.0984788059445716
57820,2.115447570629279
57821,2.130673572161192
57822,2.1441239677592874
57823,2.1560065975317237
57824,2.166381033295729
57825,2.1748497358644716
57826,2.1809866754890335
57827,2.1856261084050757
57828,2.1881065482924207
57829,2.188383712475543
57830,2.1863086704633625
57831,2.182341178370787
57832,2.175995819813527
57833,2.1671258247337377
57834,2.1566369481112537
57835,2.144667564907309
57836,2.1315619002751967
57837,2.1172995295088834
57838,2.1022639409617434
57839,2.0870487848892205
57840,2.0723928892570904
57841,2.058501082189283
57842,2.0454077917153666
57843,2.0330422236449053
57844,2.0215264787261535
57845,2.0100750345004044
57846,1.9992483014484483
57847,1.9886778503656777
57848,1.9780949528100618
57849,1.967510121567321
57850,1.9575311089919447
57851,1.9482454075017102
57852,1.9398029729991004
57853,1.9327794531541562
57854,1.9271950044021187
57855,1.92371390619324
57856,1.9223757094023495
57857,1.9231907924266816
57858,1.9267204382214502
57859,1.9328656331088028
57860,1.9418361927593217
57861,1.9534226320366648
57862,1.9680318321715442
57863,1.9850611648215095
57864,2.0041275477404246
57865,2.0251657282012205
57866,2.047599189239739
57867,2.0708778392212412
57868,2.0947404550055326
57869,2.1186013955369933
57870,2.1420023123582714
57871,2.164760992938187
57872,2.1871227083275433
57873,2.2090084824413885
57874,2.2302787830652733
57875,2.2513767379695366
57876,2.271913899750878
57877,2.2918511282285223
57878,2.3114516736483335
57879,2.3303338635941295
57880,2.348284759323765
57881,2.36581738011994
57882,2.3824912031078416
57883,2.398444518148867
57884,2.413634296891197
57885,2.428145385991097
57886,2.442010499142833
57887,2.4553060570924234
57888,2.4681690899018385
57889,2.4805829936461987
57890,2.4923623581892813
57891,2.5035437705052956
57892,2.5139240614210228
57893,2.5238481816899503
57894,2.532916585153607
57895,2.5414653972115366
57896,2.549594329936671
57897,2.557110015085805
57898,2.5637623419700635
57899,2.5697391659885227
57900,2.5749003069343988
57901,2.5791313009358783
57902,2.582477354837297
57903,2.5850444585568315
57904,2.586820595268583
57905,2.58769639570479
57906,2.5878735023871897
57907,2.5870496935238223
57908,2.5853346120825984
57909,2.582777642613097
57910,2.579403397386364
57911,2.575218233921639
57912,2.5705467777000948
57913,2.56473498325635
57914,2.558158803457169
57915,2.5509735718951423
57916,2.543046414656661
57917,2.5345670435867973
57918,2.525461903902167
57919,2.5162588684987788
57920,2.506689796460135
57921,2.497131480458418
57922,2.4874583079734784
57923,2.477582225801213
57924,2.4676981441708996
57925,2.457864916605603
57926,2.4481037406215327
57927,2.4386199322643494
57928,2.429537057583444
57929,2.421180045466285
57930,2.413459797825608
57931,2.406552660431699
57932,2.40042366628796
57933,2.394750662144894
57934,2.389720648066797
57935,2.38484171660811
57936,2.380557963825147
57937,2.376802582751794
57938,2.373742686682547
57939,2.371084475796843
57940,2.3688219602162817
57941,2.366962508598216
57942,2.3651423476252087
57943,2.363190374353462
57944,2.3613716378143517
57945,2.3596052404357346
57946,2.357586279318019
57947,2.3556003245362422
57948,2.353677523366883
57949,2.351455315050411
57950,2.3495731466639636
57951,2.347990643076736
57952,2.3465222129830203
57953,2.3455390523198147
57954,2.345047737485578
57955,2.3448976963461883
57956,2.3449012872633337
57957,2.3450814699619054
57958,2.3453860081318068
57959,2.3454478628775965
57960,2.345501400776689
57961,2.3455493246692467
57962,2.345176176107021
57963,2.3448010565666157
57964,2.344545908541622
57965,2.344567139531755
57966,2.3449777226913535
57967,2.34567156266485
57968,2.3466897111348533
57969,2.3479935410536945
57970,2.3497629404811735
57971,2.3521192380539615
57972,2.3551070651765262
57973,2.35883241218794
57974,2.3630401924912086
57975,2.3675134683377457
57976,2.3725597121278867
57977,2.3779314046399653
57978,2.3833526803555163
57979,2.388830869292239
57980,2.3942055723570106
57981,2.3992553195122537
57982,2.4039079824600535
57983,2.4080100908999604
57984,2.411678150794741
57985,2.4149714592084575
57986,2.4178588342350116
57987,2.420372468434342
57988,2.4223353194555726
57989,2.423979957656703
57990,2.425242467837062
57991,2.426294059414339
57992,2.427362751506955
57993,2.428527664764006
57994,2.4295904602248073
57995,2.4306147846534096
57996,2.4315895899733566
57997,2.432560766118546
57998,2.433847002429348
57999,2.435360741226351
58000,2.43708343063266
58001,2.4389822702799107
58002,2.4408414724169174
58003,2.4425495775321178
58004,2.444214742033729
58005,2.4458487398959665
58006,2.4472223845485495
58007,2.4484166452715765
58008,2.4493542500691246
58009,2.449939056723356
58010,2.4503062550632198
58011,2.4505719072132597
58012,2.4507587305797807
58013,2.4509118253382582
58014,2.4510330790416934
58015,2.4510441611125824
58016,2.4509238541420726
58017,2.450621568950403
58018,2.4501409187629126
58019,2.449414158852876
58020,2.448529949629982
58021,2.447458089787345
58022,2.4460923982807046
58023,2.4440562990369403
58024,2.4414882449100404
58025,2.4382045298751636
58026,2.434124528513638
58027,2.429241941515658
58028,2.4237447042741107
58029,2.4173921991934058
58030,2.4102693798099915
58031,2.4025327035165476
58032,2.3945035083654274
58033,2.3865029370660342
58034,2.378562087052554
58035,2.3701860878254317
58036,2.361923879762973
58037,2.353429973784156
58038,2.3449208608891032
58039,2.3362517524186264
58040,2.3273382505842153
58041,2.318114033178349
58042,2.308471405022761
58043,2.2985242443641463
58044,2.2883332936669714
58045,2.2781834061836426
58046,2.2680971409669337
58047,2.258190960096988
58048,2.24837308049386
58049,2.2388367037368666
58050,2.2293287286871637
58051,2.219857282765452
58052,2.210408587706504
58053,2.201123763309995
58054,2.1918192870917537
58055,2.183029094829269
58056,2.1748643141336115
58057,2.166860546957603
58058,2.1589979433039406
58059,2.1512351128142844
58060,2.1440065773151846
58061,2.1372692086183607
58062,2.1306446583157403
58063,2.1241770302437937
58064,2.11767120337682
58065,2.11121804267187
58066,2.104880349912868
58067,2.0983684725935
58068,2.092027650190402
58069,2.085317757446053
58070,2.078123691087529
58071,2.0708108569718786
